Station,Code,In station_base,In output,Shared by both,shared_by_all_three,in_sh_price_info,lng,lat,Province,Geographical Zone,City,District,Address
阿勒泰,AUR,True,True,True,False,False,88.090796,47.718624,新疆维吾尔自治区,西北,阿勒泰地区,阿勒泰市,阿勒泰地区-阿勒泰市-强国路
裕国,,True,False,False,False,False,123.315491,41.856098,辽宁省,东北,沈阳市,于洪区,沈阳市-于洪区-大兴乡北陈村5号
定南,DNG,True,True,True,False,False,115.004715,24.774767,江西省,华东,赣州市,定南县,赣州市-定南县-344省道
白奎堡,BKB,True,True,True,False,False,127.003723,46.37125,黑龙江省,东北,哈尔滨市,呼兰区,哈尔滨市-呼兰区-白奎镇
邯郸,HDP,True,True,True,True,True,114.476294,36.602386,河北省,华北,邯郸市,邯山区,邯郸市-邯山区-复兴区浴新南大街75号
汉川,HCN,True,True,True,True,True,113.812997,30.541655,湖北省,华中,孝感市,汉川市,孝感市-汉川市-224省道
韦庄,WZY,True,True,True,False,False,109.935989,34.970425,陕西省,西北,渭南市,澄城县,渭南市-澄城县-韦庄镇站西街附近
通天屯,,True,False,False,False,False,130.546646,45.711887,黑龙江省,东北,七台河市,勃利县,七台河市-勃利县
郭家屯,,True,False,False,False,False,120.540024,40.743999,辽宁省,东北,葫芦岛市,兴城市,葫芦岛市-兴城市-华山镇
香港红磡,,True,False,False,False,False,114.186958,22.301164,上海市,华东,上海市,静安区,上海市-静安区-秣陵路303号上海站F1
桦皮厂,,True,False,False,False,False,126.231895,43.996647,吉林省,东北,吉林市,昌邑区,吉林市-昌邑区-桦皮厂镇桦皮厂大街北50米
姑家堡,,True,False,False,False,False,112.624352,40.919857,内蒙古自治区,华北,乌兰察布市,卓资县,乌兰察布市-卓资县-工业路
茶陵南,CNG,True,True,True,True,True,113.52791,26.734852,湖南省,华中,株洲市,茶陵县,株洲市-茶陵县-站前路
朱石寨,,True,False,False,False,False,107.478027,25.387287,贵州省,西南,黔南布依族苗族自治州,独山县,黔南布依族苗族自治州-独山县-尧棒乡
芦潮港,UCH,True,True,True,False,False,121.851082,30.885303,上海市,华东,上海市,浦东新区,上海市-浦东新区-老芦公路1855号
金寨,JZH,True,True,True,True,True,115.946919,31.71953,安徽省,华东,六安市,金寨县,六安市-金寨县-209省道
射阳,SAU,True,True,True,True,True,120.25803,33.768493,江苏省,华东,盐城市,射阳县,盐城市-射阳县-海河镇条海村
新安,EAM,True,True,True,False,False,112.154863,34.718443,黑龙江省,东北,双鸭山市,宝山区,双鸭山市-宝山区-新安矿41号楼2单元
卓资山,ZZC,True,True,True,False,False,112.562115,40.901981,内蒙古自治区,华北,乌兰察布市,卓资县,乌兰察布市-卓资县-向阳巷与爱民西街交叉口西100米
常山,CSU,True,True,True,True,True,118.530387,28.894622,浙江省,华东,衢州市,常山县,衢州市-常山县-紫港街道外港村(原麦坞村)与渣濑湾村交界处
阜宁东,FDU,True,True,True,True,True,119.938517,33.799299,江苏省,华东,盐城市,阜宁县,盐城市-阜宁县-老沙村
海林北,KBX,True,True,True,False,False,129.399234,44.574342,黑龙江省,东北,牡丹江市,海林市,牡丹江市-海林市-兴海路
佟家,,True,False,False,False,False,124.418678,40.754066,辽宁省,东北,丹东市,凤城市,丹东市-凤城市-石城镇左爱线附近
峨眉山,IXW,True,True,True,False,False,103.465602,29.576639,四川省,西南,乐山市,峨眉山市,乐山市-峨眉山市-秀湖大道
新乡,XXF,True,True,True,True,True,113.859834,35.305512,河南省,华中,新乡市,卫滨区,新乡市-卫滨区-平原路1号
兴安岭,,True,False,False,False,False,115.8048140531114,30.336763196401726,内蒙古自治区,华北,呼伦贝尔市,牙克石市,呼伦贝尔市-牙克石市-兴安岭村301国道附近
北京北,VAP,True,True,True,False,False,116.353015,39.945258,北京市,华北,北京市,西城区,北京市-西城区-西直门北大街北滨河路1号
淮安东,,True,False,False,False,True,119.173244,33.55007,江苏省,华东,淮安市,淮安区,淮安市-淮安区-生态文旅区高铁新区
永乐店,YDY,True,True,True,False,False,108.946777,34.534447,陕西省,西北,咸阳市,泾阳县,咸阳市-泾阳县-永乐镇
苍溪,CXE,True,True,True,False,False,105.916114,31.760114,四川省,西南,广元市,苍溪县,广元市-苍溪县-陵江镇群丰村
双凤驿,,True,False,False,False,False,105.140671,29.443167,四川省,西南,内江市,隆昌市,内江市-隆昌市-双凤驿镇
大营镇,DJP,True,True,True,False,False,115.735428,37.318314,河北省,华北,衡水市,枣强县,衡水市-枣强县-大营镇人民街
尚志南,OZB,True,True,True,False,False,126.621361,45.769981,黑龙江省,东北,哈尔滨市,尚志市,哈尔滨市-尚志市-笃信街
土们岭,,True,False,False,False,False,126.050331,44.105682,吉林省,东北,长春市,九台区,长春市-九台区-土们岭镇市场路
弯坵,,True,False,False,False,False,113.78730789696516,25.787129589360894,四川省,西南,攀枝花市,米易县,攀枝花市-米易县-214省道
珠窝,ZOP,True,True,True,False,False,115.800873,40.051594,北京市,华北,北京市,门头沟区,北京市-门头沟区-珠窝村(近珍珠湖景区)
丹阳北,EXH,True,True,True,True,True,119.671546,32.014545,江苏省,华东,镇江市,丹阳市,镇江市-丹阳市-开发区前艾镇站前大道
株洲南,KVQ,True,True,True,False,False,113.168361,27.769116,湖南省,华中,株洲市,芦淞区,株洲市-芦淞区-航机路
宋,SOB,True,True,True,False,False,125.631706,46.222881,黑龙江省,东北,绥化市,肇东市,绥化市-肇东市-宋站镇
广安南,VUW,True,True,True,False,False,106.592295,30.451115,四川省,西南,广安市,广安区,广安市-广安区-站前大道西段
乌龙泉南,WFN,True,True,True,False,False,114.35177021612937,30.263051196048306,湖北省,华中,武汉市,江夏区,武汉市-江夏区-乌勤路
苏州北,OHH,True,True,True,True,True,120.643503,31.421133,江苏省,华东,苏州市,相城区,苏州市-相城区-南天成路
姚家,YAT,True,True,True,False,False,121.816101,41.387413,吉林省,东北,长春市,德惠市,长春市-德惠市
忙罕屯,,True,False,False,False,False,121.368553,46.290958,内蒙古自治区,华北,兴安盟,科尔沁右翼前旗,兴安盟-科尔沁右翼前旗
周口东,,True,False,False,False,True,114.650187,33.618553,河南省,华中,周口市,川汇区,周口市-川汇区-高铁大道
邵阳西,SXA,True,True,True,False,False,111.475646,27.242532,湖南省,华中,邵阳市,邵阳县,邵阳市-邵阳县-岩口铺镇中学南侧
瓦房店西,WXT,True,True,True,False,False,121.837786,39.656984,辽宁省,东北,大连市,瓦房店市,大连市-瓦房店市-老虎屯镇岚大线
平安,PAL,True,True,True,False,False,102.109184,36.505096,吉林省,东北,吉林市,舒兰市,吉林市-舒兰市-平安镇
临泽南,LDJ,True,True,True,False,False,100.125077,39.134232,甘肃省,西北,张掖市,临泽县,张掖市-临泽县-昭武路西200米
安阳东,ADF,True,True,True,True,True,114.453433,36.084856,河南省,华中,安阳市,安阳县,安阳市-安阳县-文明大道与海兴路交叉口往南500米
虎山,,True,False,False,False,False,130.630096,45.575096,黑龙江省,东北,牡丹江市,林口县,牡丹江市-林口县-青山虎山村
八面通,BMB,True,True,True,False,False,130.54187,44.926529,黑龙江省,东北,牡丹江市,穆棱市,牡丹江市-穆棱市-站前大街附近
浑河,HHT,True,True,True,False,False,123.392708,41.733395,辽宁省,东北,沈阳市,和平区,沈阳市-和平区-浑河站西街道浑铁路
西柳,GCT,True,True,True,True,True,122.621811,40.844177,辽宁省,东北,鞍山市,海城市,鞍山市-海城市-西柳镇站前路
松江河,SJL,True,True,True,False,False,121.227765,30.999726,吉林省,东北,白山市,抚松县,白山市-抚松县-松江河大街
诏安,ZDS,True,True,True,True,True,117.169054,23.716887,福建省,华东,漳州市,诏安县,漳州市-诏安县-西潭镇洋朝村连站大道
沈阳,SYT,True,True,True,True,True,123.398075,41.793035,辽宁省,东北,沈阳市,和平区,沈阳市-铁西区-和平区胜利南街2号
金昌,JCJ,True,True,True,False,False,102.063135,38.371126,甘肃省,西北,金昌市,永昌县,金昌市-永昌县-河西堡镇车站路
四合永,OHD,True,True,True,False,False,117.827888,41.801361,河北省,华北,承德市,围场满族蒙古族自治县,承德市-围场满族蒙古族自治县-围场县四合永镇502县道
光山,GUN,True,True,True,True,True,114.964378,31.977006,河南省,华中,信阳市,光山县,信阳市-光山县-斛山乡智慧路
富裕,FYX,True,True,True,False,False,124.46045,47.796753,黑龙江省,东北,齐齐哈尔市,富裕县,齐齐哈尔市-富裕县-富裕镇站前路
九江,JJG,True,True,True,True,True,116.006932,29.703944,江西省,华东,九江市,濂溪区,九江市-濂溪区-长虹大道236号
镇江,ZJH,True,True,True,True,True,119.4328,32.197697,江苏省,华东,镇江市,润州区,镇江市-润州区-中山西路73号
富川,FDZ,True,True,True,False,False,111.361902,24.792494,广西壮族自治区,华南,贺州市,富川瑶族自治县,贺州市-富川瑶族自治县-塘贝村
通道,TRQ,True,True,True,False,False,109.632413,26.315743,湖南省,华中,怀化市,通道侗族自治县,怀化市-通道侗族自治县-县溪镇
巩义南,GYF,True,True,True,False,False,112.916478,34.670834,河南省,华中,郑州市,巩义市,郑州市-巩义市-回郭镇清东村
横道河子东,KUX,True,True,True,False,False,129.071075,44.818851,黑龙江省,东北,牡丹江市,海林市,牡丹江市-海林市-横道河子镇绥满高速
德州,DZP,True,True,True,True,True,116.288495,37.449892,山东省,华东,德州市,德城区,德州市-德城区-迎宾大街甲1号
平等,,True,False,False,False,False,106.026672,29.099358,重庆市,西南,重庆市,江津区,重庆市-江津区-石门镇七星街附近
白城,BCT,True,True,True,False,False,122.862845,45.617083,吉林省,东北,白城市,洮北区,白城市-洮北区-辽北路60号
伊林,YLB,True,True,True,False,False,130.353607,44.600052,黑龙江省,东北,牡丹江市,穆棱市,牡丹江市-穆棱市-兴源镇
门达,,True,False,False,False,False,123.113358,43.651443,内蒙古自治区,华北,通辽市,科尔沁左翼中旗,通辽市-科尔沁左翼中旗-门达镇
成都,CDW,True,True,True,False,False,104.074894,30.695707,四川省,西南,成都市,金牛区,成都市-金牛区-站东路1号
沈阳南,SOT,True,True,True,True,True,123.407069,41.668803,辽宁省,东北,沈阳市,浑南区,沈阳市-浑南区-新运河路500号
临澧,LWQ,True,True,True,True,True,111.608983,29.433598,湖南省,华中,常德市,临澧县,常德市-临澧县-安福镇安福西路
吴官田,WGM,True,True,True,False,False,103.540833,25.490847,云南省,西南,曲靖市,马龙区,曲靖市-马龙区-马龙县王家庄镇
宏庆,HEY,True,True,True,False,False,106.426941,33.848644,甘肃省,西北,陇南市,两当县,陇南市-两当县-西坡镇西西段
东营,DPK,True,True,True,False,False,118.472141,37.455477,山东省,华东,东营市,东营区,东营市-东营区-玉山路5号
乔庄东,,True,False,False,False,False,118.218246,37.350075,北京市,华北,北京市,通州区,北京市-通州区-运河东大街2号
范镇,VZK,True,True,True,False,False,117.402687,36.223846,山东省,华东,济南市,莱芜区,济南市-莱芜区-范镇
东光,DGP,True,True,True,False,False,116.531319,37.892461,河北省,华北,沧州市,东光县,沧州市-东光县-观州路106号
庙阳,,True,False,False,False,False,124.455956,40.798836,辽宁省,东北,丹东市,凤城市,丹东市-凤城市-石城镇荣家村
大涧,DFP,True,True,True,False,False,114.30838,39.472157,山西省,华北,大同市,灵丘县,大同市-灵丘县-落水河乡大涧村
暮云,KIQ,True,True,True,False,False,112.984612,28.025257,湖南省,华中,长沙市,天心区,长沙市-天心区-新正街
高林屯,,True,False,False,False,False,122.554802,43.862839,内蒙古自治区,华北,通辽市,科尔沁区,通辽市-科尔沁区-胡力海镇
深州,OZP,True,True,True,False,False,115.613466,38.011621,河北省,华北,衡水市,深州市,衡水市-深州市-桃源大街1号
谷城,GCN,True,True,True,True,True,111.602867,32.264614,湖北省,华中,襄阳市,谷城县,襄阳市-谷城县-城关镇粉阳路151号
平房,PFB,True,True,True,False,False,126.67527,45.585687,黑龙江省,东北,哈尔滨市,平房区,哈尔滨市-平房区-联盟大街49号
发耳,FEM,True,True,True,False,False,104.805046,26.311834,贵州省,西南,六盘水市,水城区,六盘水市-水城区-群星路
浠水,XZN,True,True,True,True,True,115.242513,30.433097,湖北省,华中,黄冈市,浠水县,黄冈市-浠水县-清泉镇安时大道
全椒,INH,True,True,True,True,True,118.28323,32.060371,安徽省,华东,滁州市,全椒县,滁州市-全椒县-儒林路
贺家店,HJJ,True,True,True,False,False,104.83448,34.754097,甘肃省,西北,天水市,武山县,天水市-武山县-山丹镇316国道
白云北,,True,False,False,False,False,106.63375,26.682375,贵州省,西南,贵阳市,白云区,贵阳市-白云区-G75(兰海高速)
长寿北,COW,True,True,True,True,True,107.074263,29.880583,重庆市,西南,重庆市,长寿区,重庆市-长寿区-渡舟镇幸福大道1号
沧州,COP,True,True,True,False,False,116.877361,38.308726,河北省,华北,沧州市,新华区,沧州市-新华区-新华东路44号
姜家,JJB,True,True,True,False,False,118.664497,29.484289,黑龙江省,东北,绥化市,肇东市,绥化市-肇东市-姜家镇
剑门关,JME,True,True,True,False,False,116.037437,23.600676,四川省,西南,广元市,剑阁县,广元市-剑阁县-下寺镇京昆高速
黑旺,HWK,True,True,True,False,False,118.208862,36.630863,山东省,华东,淄博市,淄川区,淄博市-淄川区-寨里镇
南陵,LLH,True,True,True,False,False,118.298425,30.836056,安徽省,华东,芜湖市,南陵县,芜湖市-南陵县-三里镇216省道
黄泥崴子,,True,False,False,False,False,107.00589,31.107576,宁夏回族自治区,西北,石嘴山市,惠农区,
漳县,ZXJ,True,True,True,False,False,104.471572,34.848444,甘肃省,西北,定西市,漳县,定西市-漳县-212国道西100米
平旺,PWV,True,True,True,False,False,113.218567,40.06921,山西省,华北,大同市,云冈区,大同市-云冈区-同泉东路
徐州东,UUH,True,True,True,True,True,117.303531,34.267391,江苏省,华东,徐州市,贾汪区,徐州市-贾汪区-徐州经济开发区站南路
嵯岗,CAX,True,True,True,False,False,118.100258,49.256519,内蒙古自治区,华北,呼伦贝尔市,新巴尔虎左旗,呼伦贝尔市-新巴尔虎左旗-嵯岗邮政支局西南侧
耒阳西,LPQ,True,True,True,False,False,112.788558,26.414002,湖南省,华中,衡阳市,耒阳市,衡阳市-耒阳市-顺湖公园西侧
安定,ADP,True,True,True,False,False,120.23883530455991,23.10444465565705,北京市,华北,北京市,大兴区,北京市-大兴区-安定镇黄徐路
温江,WJE,True,True,True,False,False,103.811262,30.69249,四川省,西南,成都市,温江区,成都市-温江区-府金路
阿乌尼,,True,False,False,False,False,122.00071,51.945908,内蒙古自治区,华北,呼伦贝尔市,根河市,呼伦贝尔市-根河市-阿乌尼
界首市,JUN,True,True,True,True,True,115.374564,33.257013,安徽省,华东,阜阳市,界首市,阜阳市-界首市-东升路1号
怀化南,KAQ,True,True,True,True,True,109.993276,27.51319,湖南省,华中,怀化市,鹤城区,怀化市-鹤城区-高堰路
咸宁北,XRN,True,True,True,True,True,114.30212,29.899073,湖北省,华中,咸宁市,咸安区,咸宁市-咸安区-迎宾路
樟树,ZSG,True,True,True,True,True,115.576773,28.076912,江西省,华东,宜春市,樟树市,宜春市-樟树市-吴城路1号
大足,,True,False,False,False,False,105.743188,29.428927,重庆市,西南,重庆市,大足区,重庆市-大足区-邮亭镇烈火村1组
湛江,ZJZ,True,True,True,False,False,110.387486,21.186554,广东省,华南,湛江市,霞山区,湛江市-霞山区-解放西路40号
温州南,VRH,True,True,True,True,True,120.58513,27.965897,浙江省,华东,温州市,瓯海区,温州市-瓯海区-工业路
达拉特西,DNC,True,True,True,False,False,109.896271,40.380768,内蒙古自治区,华北,鄂尔多斯市,达拉特旗,鄂尔多斯市-达拉特旗-展旦召苏木福茂城村
铁岭,TLT,True,True,True,True,True,123.836561,42.293483,辽宁省,东北,铁岭市,银州区,铁岭市-银州区-光荣街38号
桓台,VTK,True,True,True,False,False,118.125627,36.950335,山东省,华东,淄博市,桓台县,淄博市-桓台县-铁西路696号
鄯善北,SMR,True,True,True,True,True,90.196577,42.918238,新疆维吾尔自治区,西北,吐鲁番市,鄯善县,吐鲁番市-鄯善县
汉阴,HQY,True,True,True,True,True,108.506909,32.877083,陕西省,西北,安康市,汉阴县,安康市-汉阴县-火车站路
陶赖昭,TPT,True,True,True,False,False,125.93943,44.826023,吉林省,东北,松原市,扶余市,松原市-扶余市-陶赖昭镇
桐梓东,TDE,True,True,True,True,True,106.836607,28.115767,贵州省,西南,遵义市,桐梓县,遵义市-桐梓县-303省道
樟木头东,ZRQ,True,True,True,False,False,111.500359,29.642672,广东省,华南,东莞市,,东莞市-文裕路
枣强,ZVP,True,True,True,False,False,115.738219,37.50447,河北省,华北,衡水市,枣强县,衡水市-枣强县-富强北路与人民东街交口东侧
南杂木,NZT,True,True,True,False,False,124.407448,41.965702,辽宁省,东北,抚顺市,新宾满族自治县,抚顺市-新宾满族自治县-新宾满族治自县南杂木镇车站街
阳高南,,True,False,False,False,False,113.80771166367232,40.32141304338662,山西省,华北,大同市,阳高县,大同市-阳高县-S202
杭州南,XHH,True,True,True,True,True,120.293188,30.172109,浙江省,华东,杭州市,萧山区,杭州市-萧山区-站前路1号
霍尔果斯,HFR,True,True,True,False,False,80.456771,44.157244,新疆维吾尔自治区,西北,伊犁哈萨克自治州,霍尔果斯市,伊犁哈萨克自治州-霍尔果斯市-213省道
查干湖,VAT,True,True,True,False,False,96.948837,37.489452,吉林省,东北,松原市,前郭尔罗斯蒙古族自治县,松原市-前郭尔罗斯蒙古族自治县-302国道
常州,CZH,True,True,True,True,True,119.973947,31.785297,江苏省,华东,常州市,天宁区,常州市-天宁区-关河东路138号
威海北,WHK,True,True,True,True,True,122.048102,37.496406,山东省,华东,威海市,环翠区,威海市-环翠区-环山路
松江镇,OZL,True,True,True,False,False,121.227765,30.999726,吉林省,东北,延边朝鲜族自治州,安图县,延边朝鲜族自治州-安图县-松江镇S203
涵江,HJS,True,True,True,True,True,119.175509,25.491455,福建省,华东,莆田市,涵江区,莆田市-涵江区-江口镇324国道
普者黑,PZM,True,True,True,False,False,104.121605,24.135927,云南省,西南,文山壮族苗族自治州,丘北县,文山壮族苗族自治州-丘北县-锦屏镇普炭公路
龙泉寺,UQJ,True,True,True,False,False,114.17608330754048,37.08421752410644,甘肃省,西北,兰州市,永登县,兰州市-永登县-中华街
江山,JUH,True,True,True,True,True,118.644028,28.771532,浙江省,华东,衢州市,江山市,衢州市-江山市-站前大道
淮北,HRH,True,True,True,True,True,116.802749,33.966874,安徽省,华东,淮北市,相山区,淮北市-相山区-站前路1号
白沙坡,BPM,True,True,True,False,False,110.438227,18.813718,云南省,西南,曲靖市,沾益区,曲靖市-沾益区-四平镇
富宁,FNM,True,True,True,False,False,105.584694,23.674103,云南省,西南,文山壮族苗族自治州,富宁县,文山壮族苗族自治州-富宁县-新华镇099乡道
灌云,,True,False,False,False,False,119.31435345510516,34.294834107961144,江苏省,华东,连云港市,灌云县,连云港市-灌云县-站前大道
米沙子,MST,True,True,True,False,False,125.477722,44.147892,吉林省,东北,长春市,宽城区,长春市-宽城区-米沙子镇
桐乡,TCH,True,True,True,True,True,120.550501,30.64907,浙江省,华东,嘉兴市,桐乡市,嘉兴市-桐乡市-高桥镇高桥大道51号
黔江,QNW,True,True,True,True,True,108.790931,29.443407,重庆市,西南,重庆市,黔江区,重庆市-黔江区-正阳镇黔洲大道
凤县,FXY,True,True,True,False,False,106.506045,33.904952,陕西省,西北,宝鸡市,凤县,宝鸡市-凤县-滨江路附近
东莞东,DMQ,True,True,True,True,True,114.039072,22.966863,广东省,华南,东莞市,,东莞市-常平镇常东路
南关岭,NLT,True,True,True,False,False,121.59341606784665,39.01454998303055,辽宁省,东北,大连市,甘井子区,大连市-甘井子区-南岭街40号
太湖,TKH,True,True,True,False,False,116.300415,30.459691,安徽省,华东,安庆市,太湖县,安庆市-太湖县-105国道
遵义南,ZNE,True,True,True,False,False,106.916188,27.654076,贵州省,西南,遵义市,播州区,遵义市-播州区-苟江镇苟江大道
孙吴,SKB,True,True,True,False,False,127.32354,49.426422,黑龙江省,东北,黑河市,孙吴县,黑河市-孙吴县-交通大街186号
白桦排,,True,False,False,False,False,124.19413,50.248142,黑龙江省,东北,大兴安岭地区,加格达奇区,大兴安岭地区-加格达奇区
孝西,XOV,True,True,True,False,False,108.602997,34.140003,山西省,华北,吕梁市,孝义市,吕梁市-孝义市-新安街
广元南,GAW,True,True,True,False,False,105.798473,32.417588,四川省,西南,广元市,利州区,广元市-利州区-利州西路
南博山,NBK,True,True,True,False,False,117.960827,36.357617,山东省,华东,淄博市,博山区,淄博市-博山区-南博山镇
长兴南,CFH,True,True,True,False,False,119.904085,30.990406,浙江省,华东,湖州市,长兴县,湖州市-长兴县-金陵南路
根河,GEX,True,True,True,False,False,121.509579,50.776889,内蒙古自治区,华北,呼伦贝尔市,根河市,呼伦贝尔市-根河市-敖鲁古雅路7号
丹东西,RWT,True,True,True,False,False,124.26276,39.999986,辽宁省,东北,丹东市,振兴区,丹东市-振兴区-汤池镇201国道西北
高密北,GVK,True,True,True,False,False,119.785222,36.514999,山东省,华东,潍坊市,高密市,潍坊市-高密市-姜庄镇
上安,,True,False,False,False,False,114.21212,38.067104,河北省,华北,石家庄市,井陉县,石家庄市-井陉县-307国道
乐昌,LCQ,True,True,True,False,False,113.357439,25.129285,广东省,华南,韶关市,乐昌市,韶关市-乐昌市-昌山中路22号
鄂尔多斯,EEC,True,True,True,True,True,109.842565,39.560485,内蒙古自治区,华北,鄂尔多斯市,伊金霍洛旗,鄂尔多斯市-伊金霍洛旗-滨海东路东侧
